station_id,session_id,timestamp,voltage,current,power_kw,energy_kwh,meter_value_increment,interruption_flag,error_code,anomaly_label,anomaly_type
STATION_02,cb4e7491-3b1,2024-06-07 12:54:00,398.82,13.02,5.1765,1.3696,0.087,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 12:55:00,393.78,17.37,6.5529,1.4788,0.1083,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 12:56:00,402.22,15.73,6.3202,1.5841,0.1049,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 12:57:00,401.12,15.44,5.9805,1.6838,0.1003,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 12:58:00,401.78,18.27,7.1667,1.8032,0.1198,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 12:59:00,392.3,17.16,6.7274,1.9154,0.1125,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 13:00:00,392.19,9.33,3.4862,1.9735,0.0578,0,1,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 13:01:00,401.07,19.15,7.3667,2.0962,0.1219,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 13:02:00,402.5,13.27,5.1336,2.1818,0.0862,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 13:03:00,405.68,20.08,7.9541,2.3144,0.1329,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 13:04:00,401.74,11.41,4.4019,2.3877,0.0728,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 13:05:00,400.42,9.78,3.809,2.4512,0.0637,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 13:06:00,402.99,8.64,3.3727,2.5074,0.0566,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 13:07:00,401.39,23.46,9.3036,2.6625,0.1564,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 13:08:00,393.56,17.52,6.8284,2.7763,0.1148,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 13:09:00,393.01,13.25,5.0494,2.8604,0.0849,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 13:10:00,396.36,10.87,4.1023,2.9288,0.0678,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 13:11:00,401.61,15.83,6.2426,3.0329,0.1043,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 13:12:00,407.25,11.84,4.7789,3.1125,0.0794,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 13:13:00,407.44,16.92,6.8162,3.2261,0.1128,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 13:14:00,393.05,18.43,6.9363,3.3417,0.1149,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 13:15:00,399.28,13.39,5.3275,3.4305,0.0895,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 13:16:00,397.91,18.11,6.9792,3.5468,0.1175,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 13:17:00,401.42,17.16,6.6485,3.6576,0.1103,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 13:18:00,407.25,20.26,8.0756,3.7922,0.1355,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 13:19:00,404.33,15.37,6.2147,3.8958,0.1044,1,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 13:20:00,393.03,17.28,6.767,4.0086,0.1118,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 13:21:00,396.13,25.2,9.7134,4.1705,0.1624,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 13:22:00,404.5,12.17,4.692,4.2487,0.0783,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 13:23:00,403.44,20.53,7.9723,4.3816,0.134,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 13:24:00,407.5,15.43,6.2865,4.4863,0.104,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 13:25:00,401.74,13.84,5.5504,4.5788,0.0926,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 13:26:00,402.55,14.86,5.854,4.6764,0.0967,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 13:27:00,398.68,16.17,6.4305,4.7836,0.1074,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 13:28:00,399.57,20.14,7.9901,4.9167,0.132,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 13:29:00,404.52,13.47,5.2682,5.0045,0.0871,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 13:30:00,394.68,14.51,5.5394,5.0969,0.0923,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 13:31:00,397.31,17.13,6.6678,5.208,0.1112,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 13:32:00,404.73,13.91,5.5307,5.3002,0.0923,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 13:33:00,405.69,16.81,6.7617,5.4129,0.1119,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 13:34:00,401.33,16.46,6.4429,5.5203,0.1065,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 13:35:00,397.23,15.86,6.1786,5.6232,0.1021,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 13:36:00,393.23,11.23,4.281,5.6946,0.0711,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 13:37:00,392.17,14.73,5.5373,5.7869,0.0926,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 13:38:00,405.96,20.54,8.2196,5.9239,0.1372,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 13:39:00,397.19,12.81,5.0585,6.0082,0.0845,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 13:40:00,394.83,14.99,5.6577,6.1025,0.0934,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 13:41:00,404.86,12.85,5.1561,6.1884,0.0864,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 13:42:00,402.25,14.94,5.9272,6.2872,0.0988,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 13:43:00,403.48,20.54,8.0261,6.421,0.1332,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 13:44:00,398.15,11.04,4.3371,6.4932,0.0725,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 13:45:00,399.69,21.22,8.0734,6.6278,0.1347,0,0,0,normal
STATION_02,cb4e7491-3b1,2024-06-07 13:46:00,407.05,21.86,8.791,6.7743,0.1464,0,0,0,normal
STATION_07,c88130c1-26f,2024-06-08 14:49:00,398.15,12.05,4.6736,0.0779,0.0778,0,0,0,normal
STATION_07,c88130c1-26f,2024-06-08 14:50:00,394.92,17.75,6.9769,0.1942,0.116,0,0,0,normal
STATION_07,c88130c1-26f,2024-06-08 14:51:00,401.58,21.54,8.2622,0.3319,0.1388,0,0,0,normal
STATION_07,c88130c1-26f,2024-06-08 14:52:00,406.91,12.55,5.0059,0.4153,0.0837,0,0,0,normal
STATION_07,c88130c1-26f,2024-06-08 14:53:00,400.21,19.9,7.661,0.543,0.1289,0,0,0,normal
STATION_07,c88130c1-26f,2024-06-08 14:54:00,392.01,18.05,6.8067,0.6564,0.1135,0,0,0,normal
STATION_07,c88130c1-26f,2024-06-08 14:55:00,395.41,20.77,8.0415,0.7905,0.1346,0,0,0,normal
STATION_07,c88130c1-26f,2024-06-08 14:56:00,394.32,19.19,7.2148,0.9107,0.12,0,0,0,normal
STATION_07,c88130c1-26f,2024-06-08 14:57:00,399.45,15.55,6.1185,1.0127,0.1026,0,0,0,normal
STATION_07,c88130c1-26f,2024-06-08 14:58:00,395.54,9.66,3.7217,1.0747,0.062,0,0,0,normal
STATION_07,c88130c1-26f,2024-06-08 14:59:00,402.37,14.77,5.7289,1.1702,0.0951,0,0,0,normal
STATION_07,c88130c1-26f,2024-06-08 15:00:00,394.06,16.97,6.5996,1.2802,0.1109,1,0,0,normal
STATION_07,c88130c1-26f,2024-06-08 15:01:00,394.83,17.34,6.6079,1.3903,0.1092,0,0,0,normal
STATION_07,c88130c1-26f,2024-06-08 15:02:00,407.26,16.22,6.3141,1.4956,0.1059,0,0,0,normal
STATION_07,c88130c1-26f,2024-06-08 15:03:00,407.97,15.54,6.1399,1.5979,0.1027,0,0,0,normal
STATION_07,c88130c1-26f,2024-06-08 15:04:00,402.77,15.17,6.0703,1.6991,0.1012,0,0,0,normal
STATION_07,c88130c1-26f,2024-06-08 15:05:00,395.53,13.55,5.1612,1.7851,0.0852,0,0,0,normal
STATION_07,c88130c1-26f,2024-06-08 15:06:00,397.56,18.3,7.1523,1.9043,0.1185,0,0,0,normal
STATION_07,c88130c1-26f,2024-06-08 15:07:00,402.9,18.64,7.3526,2.0268,0.1233,0,0,0,normal
STATION_07,c88130c1-26f,2024-06-08 15:08:00,398.94,15.26,5.8446,2.1242,0.0973,0,0,0,normal
STATION_07,c88130c1-26f,2024-06-08 15:09:00,395.32,12.66,4.8677,2.2054,0.0809,0,0,0,normal
STATION_07,c88130c1-26f,2024-06-08 15:10:00,406.47,20.78,8.2552,2.343,0.1386,0,0,0,normal
STATION_07,c88130c1-26f,2024-06-08 15:11:00,396.67,13.27,5.064,2.4274,0.0838,0,0,0,normal
STATION_07,c88130c1-26f,2024-06-08 15:12:00,401.5,17.2,6.7763,2.5403,0.1129,0,0,0,normal
STATION_07,c88130c1-26f,2024-06-08 15:13:00,398.59,18.97,7.1996,2.6603,0.1209,0,0,0,normal
STATION_07,c88130c1-26f,2024-06-08 15:14:00,405.34,18.62,7.2674,2.7814,0.1223,0,0,0,normal
STATION_07,c88130c1-26f,2024-06-08 15:15:00,404.23,14.83,5.8927,2.8796,0.0976,0,0,0,normal
STATION_07,c88130c1-26f,2024-06-08 15:16:00,395.01,14.1,5.3926,2.9695,0.0903,0,0,0,normal
STATION_07,c88130c1-26f,2024-06-08 15:17:00,396.88,15.3,5.9533,3.0687,0.0999,0,0,0,normal
STATION_07,c88130c1-26f,2024-06-08 15:18:00,401.71,11.64,4.4809,3.1434,0.0754,0,0,0,normal
STATION_05,b3fd409e-fb5,2024-06-09 16:56:00,401.67,15.58,6.252,0.1042,0.1048,0,0,0,normal
STATION_05,b3fd409e-fb5,2024-06-09 16:57:00,401.17,13.46,5.1927,0.1907,0.0874,0,0,0,normal
STATION_05,b3fd409e-fb5,2024-06-09 16:58:00,400.72,22.42,8.7711,0.3369,0.1457,0,0,0,normal
STATION_05,b3fd409e-fb5,2024-06-09 16:59:00,406.99,16.68,6.4808,0.4449,0.1078,0,0,0,normal
STATION_05,b3fd409e-fb5,2024-06-09 17:00:00,397.66,11.1,4.265,0.516,0.071,0,0,0,normal
STATION_05,b3fd409e-fb5,2024-06-09 17:01:00,394.01,20.22,7.9114,0.6479,0.1329,0,0,0,normal
STATION_05,b3fd409e-fb5,2024-06-09 17:02:00,396.37,14.27,5.3901,0.7377,0.0897,0,0,0,normal
STATION_05,b3fd409e-fb5,2024-06-09 17:03:00,400.11,16.21,6.3832,0.8441,0.1058,0,0,0,normal
STATION_05,b3fd409e-fb5,2024-06-09 17:04:00,404.64,14.13,5.5434,0.9365,0.0917,0,0,0,normal
STATION_05,b3fd409e-fb5,2024-06-09 17:05:00,396.82,15.81,6.0713,1.0377,0.1011,0,0,0,normal
STATION_05,b3fd409e-fb5,2024-06-09 17:06:00,404.19,16.14,6.3349,1.1433,0.1065,0,0,0,normal
STATION_05,b3fd409e-fb5,2024-06-09 17:07:00,396.16,8.36,3.1831,1.1963,0.0534,0,0,0,normal
STATION_05,b3fd409e-fb5,2024-06-09 17:08:00,392.91,20.36,7.8197,1.3266,0.131,0,0,0,normal
STATION_05,b3fd409e-fb5,2024-06-09 17:09:00,396.83,16.17,6.2899,1.4315,0.1041,0,0,0,normal
STATION_05,b3fd409e-fb5,2024-06-09 17:10:00,399.33,18.05,7.1673,1.5509,0.1204,0,0,0,normal
STATION_05,b3fd409e-fb5,2024-06-09 17:11:00,404.34,11.37,4.5168,1.6262,0.0749,0,0,0,normal
STATION_08,fcf60b51-527,2024-06-10 18:03:00,393.41,10.19,4.0047,0.0667,0.0666,0,0,0,normal
STATION_08,fcf60b51-527,2024-06-10 18:04:00,398.14,14.59,5.6922,0.1616,0.0949,0,0,0,normal
STATION_08,fcf60b51-527,2024-06-10 18:05:00,396.57,13.22,5.0827,0.2463,0.085,0,0,0,normal
STATION_08,fcf60b51-527,2024-06-10 18:06:00,395.4,11.09,4.2162,0.3166,0.0698,0,0,0,normal
STATION_08,fcf60b51-527,2024-06-10 18:07:00,393.06,10.43,4.0985,0.3849,0.0688,0,0,0,normal
STATION_08,fcf60b51-527,2024-06-10 18:08:00,404.61,20.75,8.0559,0.5192,0.1347,0,0,0,normal
STATION_08,fcf60b51-527,2024-06-10 18:09:00,407.7,21.02,8.426,0.6596,0.1415,0,0,0,normal
STATION_08,fcf60b51-527,2024-06-10 18:10:00,395.2,8.54,3.2558,0.7139,0.0539,0,0,0,normal
STATION_08,fcf60b51-527,2024-06-10 18:11:00,395.74,24.08,9.4557,0.8715,0.1591,0,0,0,normal
STATION_08,fcf60b51-527,2024-06-10 18:12:00,394.66,15.52,6.1012,0.9731,0.1014,0,0,0,normal
STATION_08,fcf60b51-527,2024-06-10 18:13:00,396.99,9.21,3.5172,1.0318,0.0582,0,0,0,normal
STATION_08,fcf60b51-527,2024-06-10 18:14:00,405.73,15.25,5.9423,1.1308,0.0996,0,0,0,normal
STATION_08,fcf60b51-527,2024-06-10 18:15:00,407.43,17.12,6.8451,1.2449,0.114,0,0,0,normal
STATION_08,fcf60b51-527,2024-06-10 18:16:00,405.0,20.35,8.1702,1.3811,0.1357,0,0,0,normal
STATION_08,fcf60b51-527,2024-06-10 18:17:00,392.77,17.74,6.7358,1.4933,0.1117,0,0,0,normal
STATION_08,fcf60b51-527,2024-06-10 18:18:00,401.96,24.63,9.4541,1.6509,0.1569,1,0,0,normal
STATION_08,fcf60b51-527,2024-06-10 18:19:00,400.46,12.35,4.8397,1.7316,0.0804,0,0,0,normal
STATION_08,fcf60b51-527,2024-06-10 18:20:00,402.44,12.42,4.9737,1.8144,0.0832,0,0,0,normal
STATION_08,fcf60b51-527,2024-06-10 18:21:00,394.71,18.06,6.8332,1.9283,0.115,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:10:00,394.65,11.01,4.2919,0.0715,0.0719,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:11:00,404.42,7.71,3.0508,0.1224,0.051,0,1,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:12:00,406.55,17.22,6.7572,0.235,0.1126,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:13:00,405.36,16.4,6.4017,0.3417,0.1072,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:14:00,399.91,21.63,8.494,0.4833,0.1423,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:15:00,400.07,12.33,4.8425,0.564,0.0808,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:16:00,400.1,20.19,7.7048,0.6924,0.1279,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:17:00,400.96,23.8,9.395,0.849,0.1562,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:18:00,396.97,21.04,8.0922,0.9838,0.1353,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:19:00,406.58,12.4,5.0281,1.0676,0.0839,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:20:00,392.48,19.05,7.1774,1.1873,0.1191,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:21:00,397.65,7.4,2.8444,1.2347,0.0471,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:22:00,403.92,11.42,4.545,1.3104,0.0763,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:23:00,399.15,12.93,5.0963,1.3954,0.0848,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:24:00,405.35,13.99,5.477,1.4866,0.0921,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:25:00,398.62,24.25,9.3689,1.6428,0.157,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:26:00,397.26,16.23,6.2355,1.7467,0.1036,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:27:00,392.96,20.56,7.9992,1.88,0.1344,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:28:00,403.56,15.35,5.9202,1.9787,0.0995,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:29:00,403.44,12.15,4.8822,2.0601,0.0822,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:30:00,403.17,18.54,7.1479,2.1792,0.1189,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:31:00,393.58,17.74,6.797,2.2925,0.1136,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:32:00,402.07,12.4,4.8233,2.3729,0.0808,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:33:00,400.43,17.28,6.5993,2.4829,0.1102,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:34:00,407.21,14.63,5.7311,2.5784,0.0963,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:35:00,397.32,15.5,6.1223,2.6804,0.1024,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:36:00,407.92,16.98,6.611,2.7906,0.1112,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:37:00,406.29,18.56,7.2033,2.9107,0.119,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:38:00,399.03,19.76,7.626,3.0378,0.1266,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:39:00,400.11,15.51,6.0956,3.1394,0.1006,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:40:00,392.11,20.55,7.7438,3.2684,0.1286,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:41:00,404.06,18.62,7.3016,3.3901,0.1225,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:42:00,397.73,17.14,6.5271,3.4989,0.1095,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:43:00,392.92,10.74,4.0627,3.5666,0.0683,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:44:00,398.36,23.07,8.76,3.7126,0.1471,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:45:00,402.57,16.89,6.5504,3.8218,0.1087,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:46:00,402.7,17.36,6.7276,3.9339,0.1127,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:47:00,404.88,12.47,5.0318,4.0178,0.0841,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:48:00,394.33,12.36,4.7775,4.0974,0.0792,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:49:00,399.52,16.71,6.5668,4.2068,0.1104,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:50:00,398.56,15.28,5.9779,4.3065,0.0989,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:51:00,394.82,16.27,6.2952,4.4114,0.1047,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:52:00,398.88,11.32,4.3346,4.4836,0.073,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:53:00,405.59,18.69,7.5499,4.6095,0.1257,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:54:00,393.62,12.78,4.9836,4.6925,0.0838,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:55:00,406.32,19.43,7.7581,4.8218,0.1295,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:56:00,397.18,17.87,6.7477,4.9343,0.1123,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:57:00,406.72,18.01,7.1163,5.0529,0.1179,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:58:00,403.39,10.92,4.2748,5.1241,0.0711,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 20:59:00,395.83,10.4,4.0918,5.1923,0.0687,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 21:00:00,396.81,16.89,6.5929,5.3022,0.1093,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 21:01:00,397.08,23.99,9.1511,5.4547,0.1526,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 21:02:00,394.02,18.69,7.1111,5.5733,0.1177,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 21:03:00,395.93,16.78,6.4939,5.6815,0.1072,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 21:04:00,396.77,13.54,5.2799,5.7695,0.0872,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 21:05:00,401.17,22.06,8.768,5.9156,0.1474,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 21:06:00,405.0,12.59,4.8743,5.9969,0.0809,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 21:07:00,406.18,10.79,4.2142,6.0671,0.0698,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 21:08:00,401.43,22.04,8.6797,6.2118,0.1452,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 21:09:00,401.88,19.59,7.7348,6.3407,0.1289,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 21:10:00,403.7,27.62,10.6003,6.5173,0.1764,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 21:11:00,400.77,19.23,7.588,6.6438,0.1256,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 21:12:00,397.1,12.95,5.0388,6.7278,0.0842,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 21:13:00,394.76,12.31,4.8343,6.8084,0.0813,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 21:14:00,406.51,12.24,4.9549,6.8909,0.0826,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 21:15:00,402.6,20.93,8.2153,7.0279,0.1365,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 21:16:00,396.27,20.91,8.2269,7.165,0.1361,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 21:17:00,401.54,20.5,7.9612,7.2977,0.1328,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 21:18:00,405.73,11.52,4.6639,7.3754,0.0771,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 21:19:00,405.89,15.89,6.2979,7.4804,0.1055,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 21:20:00,399.54,10.68,4.0682,7.5482,0.0684,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 21:21:00,394.91,18.7,7.2492,7.669,0.1208,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 21:22:00,397.14,18.5,7.0509,7.7865,0.1175,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 21:23:00,403.2,15.36,5.9256,7.8853,0.0993,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 21:24:00,407.26,9.04,3.574,7.9448,0.0595,1,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 21:25:00,405.32,23.81,9.5566,8.1041,0.1584,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 21:26:00,401.66,18.55,7.1669,8.2235,0.119,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 21:27:00,402.56,9.47,3.6946,8.2851,0.0621,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 21:28:00,393.98,16.72,6.3439,8.3909,0.1051,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 21:29:00,395.08,16.6,6.2771,8.4955,0.1037,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 21:30:00,403.29,21.24,8.3753,8.6351,0.1386,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 21:31:00,397.88,17.66,6.6817,8.7464,0.1116,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 21:32:00,399.34,16.8,6.4532,8.854,0.1082,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 21:33:00,395.38,14.61,5.5862,8.9471,0.0935,1,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 21:34:00,405.5,19.31,7.536,9.0727,0.125,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 21:35:00,399.58,17.0,6.7096,9.1845,0.1127,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 21:36:00,407.28,20.55,8.0926,9.3194,0.135,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 21:37:00,398.94,14.06,5.3485,9.4085,0.0888,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 21:38:00,394.49,13.52,5.2901,9.4967,0.0887,0,0,0,normal
STATION_09,b81208ba-b7d,2024-06-11 21:39:00,395.23,18.95,7.3005,9.6184,0.1209,0,0,0,normal
STATION_08,e7a73b3f-b0c,2024-06-12 22:17:00,398.42,12.74,5.0447,0.0841,0.0837,0,0,0,normal
STATION_08,e7a73b3f-b0c,2024-06-12 22:18:00,405.59,15.75,6.1901,0.1872,0.1022,0,0,0,normal
STATION_08,e7a73b3f-b0c,2024-06-12 22:19:00,407.58,16.28,6.5126,0.2958,0.1079,0,0,0,normal
STATION_08,e7a73b3f-b0c,2024-06-12 22:20:00,399.04,16.28,6.3632,0.4018,0.1064,0,0,0,normal
STATION_08,e7a73b3f-b0c,2024-06-12 22:21:00,398.07,13.5,5.2613,0.4895,0.0869,0,0,0,normal
STATION_08,e7a73b3f-b0c,2024-06-12 22:22:00,404.51,14.89,5.8634,0.5873,0.0984,0,0,0,normal
STATION_08,e7a73b3f-b0c,2024-06-12 22:23:00,393.06,16.21,6.3328,0.6928,0.1065,0,0,0,normal
STATION_08,e7a73b3f-b0c,2024-06-12 22:24:00,394.03,23.82,9.2213,0.8465,0.1542,0,0,0,normal
STATION_08,e7a73b3f-b0c,2024-06-12 22:25:00,393.42,15.94,6.1195,0.9485,0.1026,0,0,0,normal
STATION_08,e7a73b3f-b0c,2024-06-12 22:26:00,397.25,15.35,5.8674,1.0463,0.0987,0,0,0,normal
STATION_08,e7a73b3f-b0c,2024-06-12 22:27:00,399.17,14.31,5.5933,1.1395,0.0935,0,0,0,normal
STATION_08,e7a73b3f-b0c,2024-06-12 22:28:00,401.55,21.28,8.3361,1.2784,0.1391,0,0,0,normal
STATION_08,e7a73b3f-b0c,2024-06-12 22:29:00,398.04,15.94,6.3368,1.384,0.1062,0,0,0,normal
STATION_08,e7a73b3f-b0c,2024-06-12 22:30:00,406.15,13.71,5.3626,1.4734,0.0895,0,0,0,normal
STATION_08,e7a73b3f-b0c,2024-06-12 22:31:00,406.5,20.16,8.1865,1.6099,0.1355,0,0,0,normal
STATION_08,e7a73b3f-b0c,2024-06-12 22:32:00,401.0,22.41,8.8891,1.758,0.147,0,0,0,normal
STATION_08,e7a73b3f-b0c,2024-06-12 22:33:00,392.96,12.84,4.9453,1.8404,0.0817,0,0,0,normal
STATION_08,e7a73b3f-b0c,2024-06-12 22:34:00,402.13,21.05,8.309,1.9789,0.1375,0,0,0,normal
STATION_08,e7a73b3f-b0c,2024-06-12 22:35:00,402.1,21.41,8.3376,2.1179,0.1396,0,0,0,normal
STATION_08,e7a73b3f-b0c,2024-06-12 22:36:00,402.27,16.53,6.4358,2.2251,0.1067,0,0,0,normal
